"","siCtrl_1","siCtrl_2","sip53_1","sip53_2"
"ENSG00000282556.3",4.27768495702094,2.06458128946513,0.840442789415344,0
"ENSG00000282572.2",0,1.03229064473256,0.840442789415344,0
"ENSG00000282608.2",0,1.03229064473256,0.840442789415344,0
"ENSG00000282742.1",0,3.09687193419769,0,0
"ENSG00000282772.1",1.06942123925523,0,0.840442789415344,3.1751709161265
"ENSG00000282787.1",5.34710619627618,1.03229064473256,9.24487068356878,5.2919515268775
"ENSG00000282826.2",2.13884247851047,2.06458128946513,1.68088557883069,2.116780610751
"ENSG00000282836.1",1.06942123925523,2.06458128946513,1.68088557883069,0
"ENSG00000282840.1",1.06942123925523,0,0,1.0583903053755
"ENSG00000282851.2",4.27768495702094,3.09687193419769,5.04265673649206,1.0583903053755
"ENSG00000282855.1",4.27768495702094,7.22603451312794,3.36177115766138,3.1751709161265
"ENSG00000282870.1",2.13884247851047,4.12916257893025,0.840442789415344,0
"ENSG00000282876.1",10.6942123925524,7.22603451312794,5.04265673649206,5.2919515268775
"ENSG00000282882.2",1.06942123925523,2.06458128946513,1.68088557883069,0
"ENSG00000282885.2",67.3735380730798,72.2603451312795,38.6603683131058,38.102050993518
"ENSG00000282886.1",0,0,1.68088557883069,0
"ENSG00000282915.1",1.06942123925523,2.06458128946513,0,1.0583903053755
"ENSG00000282933.2",4.27768495702094,7.22603451312794,0.840442789415344,1.0583903053755
"ENSG00000282936.2",83.4148566619083,85.6801235128028,73.1185226791349,157.70015550095
"ENSG00000282950.1",1.06942123925523,1.03229064473256,0.840442789415344,2.116780610751
"ENSG00000282951.1",1.06942123925523,1.03229064473256,0.840442789415344,1.0583903053755
"ENSG00000282961.1",1.06942123925523,1.03229064473256,3.36177115766138,1.0583903053755
"ENSG00000282977.1",3.2082637177657,2.06458128946513,1.68088557883069,6.35034183225301
"ENSG00000282978.1",1.06942123925523,1.03229064473256,0.840442789415344,1.0583903053755
"ENSG00000282988.2",4.27768495702094,9.29061580259307,10.9257562623995,9.52551274837951
"ENSG00000283005.1",0,0,3.36177115766138,0
"ENSG00000283016.1",0,1.03229064473256,1.68088557883069,0
"ENSG00000283031.2",3.2082637177657,3.09687193419769,1.68088557883069,0
"ENSG00000283036.3",0,1.03229064473256,0.840442789415344,0
"ENSG00000283039.1",0,0,0.840442789415344,1.0583903053755
"ENSG00000283041.1",147.580131017222,161.03734057828,286.590991190632,200.03576771597
"ENSG00000283045.1",0,1.03229064473256,2.52132836824603,1.0583903053755
"ENSG00000283047.1",1.06942123925523,1.03229064473256,0.840442789415344,0
"ENSG00000283050.2",114.42807260031,116.64884285478,53.788338522582,64.5618086279055
"ENSG00000283057.1",0,1.03229064473256,1.68088557883069,2.116780610751
"ENSG00000283064.1",2.13884247851047,1.03229064473256,3.36177115766138,2.116780610751
"ENSG00000283078.1",38.4991646131885,35.0978819209072,26.0537264718757,28.5765382451385
"ENSG00000283095.1",0,1.03229064473256,0,1.0583903053755
"ENSG00000283103.3",101.595017729247,84.6478328680702,131.949517938209,94.1967371784196
"ENSG00000283108.1",3.2082637177657,1.03229064473256,1.68088557883069,2.116780610751
"ENSG00000283128.2",8.55536991404188,12.3874877367908,5.88309952590741,7.40873213762851
"ENSG00000283138.1",1.06942123925523,1.03229064473256,1.68088557883069,1.0583903053755
"ENSG00000283141.1",11.7636336318076,9.29061580259307,8.40442789415344,4.233561221502
"ENSG00000283148.1",1.06942123925523,0,0,2.116780610751
"ENSG00000283154.2",96.2479115329711,98.0676112495935,138.673060253532,114.306152980554
"ENSG00000283155.1",2.13884247851047,0,0.840442789415344,0
"ENSG00000283156.1",4.27768495702094,0,0.840442789415344,1.0583903053755
"ENSG00000283196.2",8.55536991404188,7.22603451312794,9.24487068356878,12.700683664506
"ENSG00000283199.3",32.082637177657,24.7749754735815,14.2875274200608,33.868489772016
"ENSG00000283208.2",3.2082637177657,3.09687193419769,0.840442789415344,1.0583903053755
"ENSG00000283209.1",0,0,0.840442789415344,2.116780610751
"ENSG00000283235.2",6.41652743553141,1.03229064473256,0.840442789415344,2.116780610751
"ENSG00000283236.1",26.7355309813809,37.1624632103723,44.5434678390132,39.1604412988935
"ENSG00000283267.1",1.06942123925523,0,0.840442789415344,0
"ENSG00000283285.1",0,0,0.840442789415344,2.116780610751
"ENSG00000283297.2",10.6942123925524,17.5489409604536,8.40442789415344,13.7590739698815
"ENSG00000283312.1",22.4578460243599,20.6458128946513,18.4897413671376,15.8758545806325
"ENSG00000283317.1",0,8.25832515786051,4.20221394707672,4.233561221502
"ENSG00000283341.2",66.3041168338246,91.8738673811982,68.0758659426429,50.802734658024
"ENSG00000283342.1",0,1.03229064473256,0.840442789415344,1.0583903053755
"ENSG00000283355.1",2.13884247851047,1.03229064473256,0,3.1751709161265
"ENSG00000283360.1",2.13884247851047,5.16145322366282,0.840442789415344,2.116780610751
"ENSG00000283392.1",0,2.06458128946513,3.36177115766138,2.116780610751
"ENSG00000283399.1",1.06942123925523,0,0.840442789415344,0
"ENSG00000283402.1",1.06942123925523,0,0.840442789415344,0
"ENSG00000283409.1",5.34710619627618,1.03229064473256,1.68088557883069,5.2919515268775
"ENSG00000283415.2",1.06942123925523,0,0.840442789415344,0
"ENSG00000283418.1",6.41652743553141,5.16145322366282,1.68088557883069,4.233561221502
"ENSG00000283443.1",0,1.03229064473256,0,2.116780610751
"ENSG00000283445.1",31.0132159384018,30.9687193419769,21.8515125247989,37.0436606881425
"ENSG00000283453.2",1.06942123925523,1.03229064473256,0.840442789415344,0
"ENSG00000283462.2",646.999849749417,653.439978115713,1790.14314145468,1586.52706775788
"ENSG00000283486.2",4.27768495702094,4.12916257893025,2.52132836824603,1.0583903053755
"ENSG00000283491.1",20.3190035458495,19.6135222499187,6.72354231532275,6.35034183225301
"ENSG00000283511.1",1.06942123925523,2.06458128946513,2.52132836824603,1.0583903053755
"ENSG00000283516.1",2.13884247851047,1.03229064473256,0,3.1751709161265
"ENSG00000283525.1",4.27768495702094,5.16145322366282,5.04265673649206,4.233561221502
"ENSG00000283526.1",2.13884247851047,3.09687193419769,0.840442789415344,0
"ENSG00000283538.3",0,4.12916257893025,3.36177115766138,4.233561221502
"ENSG00000283554.1",0,1.03229064473256,0.840442789415344,1.0583903053755
"ENSG00000283566.2",0,0,0.840442789415344,1.0583903053755
"ENSG00000283578.1",4.27768495702094,1.03229064473256,0,8.46712244300401
"ENSG00000283579.1",1.06942123925523,3.09687193419769,0.840442789415344,1.0583903053755
"ENSG00000283580.3",1.06942123925523,3.09687193419769,0,2.116780610751
"ENSG00000283583.1",2.13884247851047,0,0,0
"ENSG00000283597.3",3.2082637177657,3.09687193419769,0.840442789415344,4.233561221502
"ENSG00000283599.2",0,0,1.68088557883069,2.116780610751
"ENSG00000283602.1",9.62479115329712,8.25832515786051,3.36177115766138,6.35034183225301
"ENSG00000283611.2",0,1.03229064473256,0,2.116780610751
"ENSG00000283632.4",3.2082637177657,4.12916257893025,1.68088557883069,1.0583903053755
"ENSG00000283635.1",5.34710619627618,1.03229064473256,0,3.1751709161265
"ENSG00000283644.1",0,1.03229064473256,0,2.116780610751
"ENSG00000283654.3",0,2.06458128946513,0.840442789415344,4.233561221502
"ENSG00000283662.1",1.06942123925523,1.03229064473256,0.840442789415344,0
"ENSG00000283667.1",7.48594867478664,14.4520690262559,7.5639851047381,6.35034183225301
"ENSG00000283674.3",3.2082637177657,0,0.840442789415344,1.0583903053755
"ENSG00000283676.1",0,1.03229064473256,0.840442789415344,0
"ENSG00000283683.1",1.06942123925523,0,0.840442789415344,2.116780610751
"ENSG00000283689.1",38.4991646131885,36.1301725656397,35.2985971554444,43.3940025203955
"ENSG00000283691.1",1.06942123925523,0,0,1.0583903053755
"ENSG00000283696.1",10.6942123925524,15.4843596709885,1.68088557883069,3.1751709161265
"ENSG00000283698.1",0,0,0.840442789415344,1.0583903053755
"ENSG00000283709.1",12.8330548710628,8.25832515786051,7.5639851047381,17.9926351913835
"ENSG00000283743.2",2.13884247851047,0,0,0
"ENSG00000283761.1",10.6942123925524,12.3874877367908,8.40442789415344,10.583903053755
"ENSG00000283765.1",0,0,0.840442789415344,2.116780610751
"ENSG00000283796.1",1.06942123925523,1.03229064473256,0.840442789415344,0
"ENSG00000283828.1",12.8330548710628,12.3874877367908,9.24487068356878,11.6422933591305
"ENSG00000283849.1",3.2082637177657,0,1.68088557883069,3.1751709161265
"ENSG00000283897.2",1.06942123925523,4.12916257893025,3.36177115766138,3.1751709161265
"ENSG00000283907.1",5.34710619627618,1.03229064473256,4.20221394707672,2.116780610751
"ENSG00000283929.1",2.13884247851047,3.09687193419769,3.36177115766138,1.0583903053755
"ENSG00000283930.1",4.27768495702094,2.06458128946513,1.68088557883069,5.2919515268775
"ENSG00000283959.1",2.13884247851047,1.03229064473256,1.68088557883069,1.0583903053755
"ENSG00000283971.1",2.13884247851047,4.12916257893025,0.840442789415344,2.116780610751
"ENSG00000283980.1",0,0,1.68088557883069,2.116780610751
"ENSG00000283994.1",3.2082637177657,3.09687193419769,1.68088557883069,1.0583903053755
"ENSG00000284015.1",10.6942123925524,3.09687193419769,5.88309952590741,10.583903053755
"ENSG00000284024.4",705.818017908455,736.023229694318,625.289435325016,683.720137272574
"ENSG00000284032.1",0,1.03229064473256,0.840442789415344,0
"ENSG00000284052.1",31.0132159384018,35.0978819209072,23.5323981036296,32.8100994666405
"ENSG00000284062.1",0,0,0.840442789415344,2.116780610751
"ENSG00000284070.1",3.2082637177657,4.12916257893025,1.68088557883069,2.116780610751
"ENSG00000284128.1",0,0,0.840442789415344,1.0583903053755
"ENSG00000284130.1",1.06942123925523,5.16145322366282,0.840442789415344,2.116780610751
"ENSG00000284138.1",0,3.09687193419769,0.840442789415344,0
"ENSG00000284154.1",0,1.03229064473256,0,1.0583903053755
"ENSG00000284194.3",29.9437946991466,42.3239164340351,59.6714380484894,43.3940025203955
"ENSG00000284196.3",10.6942123925524,9.29061580259307,10.9257562623995,14.817464275257
"ENSG00000284197.1",3.2082637177657,1.03229064473256,0.840442789415344,3.1751709161265
"ENSG00000284237.1",8.55536991404188,23.742684828849,5.88309952590741,11.6422933591305
"ENSG00000284289.1",0,0,0,2.116780610751
"ENSG00000284292.1",3.2082637177657,3.09687193419769,3.36177115766138,7.40873213762851
"ENSG00000284308.1",10.6942123925524,5.16145322366282,9.24487068356878,7.40873213762851
"ENSG00000284391.1",0,3.09687193419769,0,1.0583903053755
"ENSG00000284395.2",4.27768495702094,5.16145322366282,4.20221394707672,3.1751709161265
"ENSG00000284428.1",89.8313840974397,101.164483183791,62.1927664167355,52.919515268775
"ENSG00000284431.1",1.06942123925523,3.09687193419769,0,0
"ENSG00000284461.2",2.13884247851047,2.06458128946513,3.36177115766138,1.0583903053755
"ENSG00000284469.1",1.06942123925523,0,2.52132836824603,1.0583903053755
"ENSG00000284471.1",0,1.03229064473256,0,1.0583903053755
"ENSG00000284484.1",1.06942123925523,0,0,1.0583903053755
"ENSG00000284491.2",1.06942123925523,1.03229064473256,0,0
"ENSG00000284505.1",2.13884247851047,2.06458128946513,3.36177115766138,8.46712244300401
"ENSG00000284512.1",12.8330548710628,25.8072661183141,11.7661990518148,13.7590739698815
"ENSG00000284523.2",24.5966885028704,14.4520690262559,14.2875274200608,9.52551274837951
"ENSG00000284526.1",7.48594867478664,5.16145322366282,8.40442789415344,7.40873213762851
"ENSG00000284585.1",2.13884247851047,0,1.68088557883069,0
"ENSG00000284602.1",20.3190035458495,48.5176603024305,30.2559404189524,19.051025496759
"ENSG00000284605.1",0,1.03229064473256,0.840442789415344,0
"ENSG00000284607.1",1.06942123925523,4.12916257893025,0.840442789415344,1.0583903053755
"ENSG00000284620.2",0,1.03229064473256,2.52132836824603,0
"ENSG00000284621.1",3.2082637177657,4.12916257893025,2.52132836824603,1.0583903053755
"ENSG00000284624.1",2.13884247851047,2.06458128946513,1.68088557883069,3.1751709161265
"ENSG00000284626.1",0,1.03229064473256,0,5.2919515268775
"ENSG00000284630.1",2.13884247851047,0,0.840442789415344,2.116780610751
"ENSG00000284632.1",0,0,1.68088557883069,0
"ENSG00000284633.1",0,3.09687193419769,3.36177115766138,1.0583903053755
"ENSG00000284634.1",14.9718973495733,14.4520690262559,13.4470846306455,10.583903053755
"ENSG00000284640.1",0,2.06458128946513,0.840442789415344,3.1751709161265
"ENSG00000284642.1",9.62479115329712,12.3874877367908,5.88309952590741,5.2919515268775
"ENSG00000284651.1",2.13884247851047,1.03229064473256,0,1.0583903053755
"ENSG00000284652.1",2.13884247851047,1.03229064473256,2.52132836824603,1.0583903053755
"ENSG00000284654.1",2.13884247851047,4.12916257893025,0.840442789415344,2.116780610751
"ENSG00000284657.1",7.48594867478664,3.09687193419769,0.840442789415344,4.233561221502
"ENSG00000284664.1",4.27768495702094,5.16145322366282,1.68088557883069,5.2919515268775
"ENSG00000284669.1",6.41652743553141,8.25832515786051,7.5639851047381,9.52551274837951
"ENSG00000284670.1",1.06942123925523,0,4.20221394707672,0
"ENSG00000284677.1",2.13884247851047,2.06458128946513,5.04265673649206,2.116780610751
"ENSG00000284686.1",1.06942123925523,1.03229064473256,1.68088557883069,0
"ENSG00000284691.1",54.540483202017,54.7114041708259,75.639851047381,43.3940025203955
"ENSG00000284693.1",52.4016407235065,34.0655912761746,18.4897413671376,10.583903053755
"ENSG00000284697.1",3.2082637177657,4.12916257893025,0,2.116780610751
"ENSG00000284707.2",10.6942123925524,12.3874877367908,11.7661990518148,16.934244886008
"ENSG00000284708.1",5.34710619627618,1.03229064473256,6.72354231532275,2.116780610751
"ENSG00000284713.1",2.13884247851047,2.06458128946513,0,2.116780610751
"ENSG00000284716.1",1.06942123925523,4.12916257893025,2.52132836824603,0
"ENSG00000284719.1",1.06942123925523,2.06458128946513,0,0
"ENSG00000284726.1",1.06942123925523,3.09687193419769,5.88309952590741,3.1751709161265
"ENSG00000284727.1",1.06942123925523,5.16145322366282,1.68088557883069,1.0583903053755
"ENSG00000284735.1",6.41652743553141,5.16145322366282,5.88309952590741,4.233561221502
"ENSG00000284738.1",6.41652743553141,9.29061580259307,5.04265673649206,3.1751709161265
"ENSG00000284740.1",10.6942123925524,9.29061580259307,8.40442789415344,5.2919515268775
"ENSG00000284747.1",22.4578460243599,32.0010099867095,45.3839106284286,38.102050993518
"ENSG00000284753.2",230.994987679131,237.42684828849,404.252981708781,266.714356954626
"ENSG00000284770.2",44.9156920487199,47.4853696576979,42.0221394707672,49.7443443526485
"ENSG00000284773.1",7.48594867478664,15.4843596709885,11.7661990518148,7.40873213762851
"ENSG00000284820.1",6.41652743553141,7.22603451312794,4.20221394707672,7.40873213762851
"ENSG00000284830.1",6.41652743553141,4.12916257893025,3.36177115766138,2.116780610751
"ENSG00000284858.1",1.06942123925523,3.09687193419769,0,0
"ENSG00000284862.3",7.48594867478664,4.12916257893025,3.36177115766138,2.116780610751
"ENSG00000284874.1",3.2082637177657,7.22603451312794,8.40442789415344,16.934244886008
"ENSG00000284882.1",7.48594867478664,3.09687193419769,1.68088557883069,2.116780610751
"ENSG00000284906.2",3.2082637177657,3.09687193419769,2.52132836824603,0
"ENSG00000284922.2",1.06942123925523,5.16145322366282,2.52132836824603,2.116780610751
"ENSG00000284946.1",195.704086783708,180.650862828199,177.333428566638,183.101522829962
"ENSG00000284948.1",6.41652743553141,12.3874877367908,15.9684129988915,12.700683664506
"ENSG00000284952.1",2.13884247851047,0,0.840442789415344,0
"ENSG00000284954.1",5.34710619627618,7.22603451312794,7.5639851047381,8.46712244300401
"ENSG00000284959.2",2.13884247851047,2.06458128946513,2.52132836824603,4.233561221502
"ENSG00000284966.3",3.2082637177657,5.16145322366282,1.68088557883069,3.1751709161265
"ENSG00000284968.1",36.360322134678,28.9041380525118,30.2559404189524,22.2261964128855
"ENSG00000284976.1",344.353639040186,336.526750182816,507.627444806868,442.407147646959
"ENSG00000284994.1",3.2082637177657,1.03229064473256,4.20221394707672,5.2919515268775
"ENSG00000284999.1",0,2.06458128946513,0,0
"ENSG00000285016.1",0,0,2.52132836824603,0
"ENSG00000285018.1",2.13884247851047,1.03229064473256,1.68088557883069,0
"ENSG00000285035.1",1.06942123925523,1.03229064473256,0.840442789415344,0
"ENSG00000285041.1",2.13884247851047,1.03229064473256,1.68088557883069,0
"ENSG00000285043.2",81.2760141833979,59.8728573944887,57.9905524696587,58.2114667956525
"ENSG00000285053.1",51.3322194842513,44.3884977235002,66.3949803638122,65.6201989332811
"ENSG00000285077.2",102.664438968503,90.8415767364656,81.5229505732884,69.8537601547831
"ENSG00000285080.1",2.13884247851047,0,0.840442789415344,1.0583903053755
"ENSG00000285085.1",4.27768495702094,4.12916257893025,1.68088557883069,2.116780610751
"ENSG00000285090.1",7.48594867478664,8.25832515786051,10.9257562623995,16.934244886008
"ENSG00000285091.1",2.13884247851047,4.12916257893025,0,2.116780610751
"ENSG00000285103.2",0,1.03229064473256,2.52132836824603,1.0583903053755
"ENSG00000285106.2",38.4991646131885,42.3239164340351,29.415497629537,50.802734658024
"ENSG00000285108.1",2.13884247851047,7.22603451312794,0,0
"ENSG00000285122.1",1.06942123925523,2.06458128946513,0.840442789415344,1.0583903053755
"ENSG00000285130.2",0,0,4.20221394707672,3.1751709161265
"ENSG00000285155.1",4.27768495702094,4.12916257893025,2.52132836824603,6.35034183225301
"ENSG00000285159.1",7.48594867478664,11.3551970920582,1.68088557883069,2.116780610751
"ENSG00000285184.3",34.2214796561675,41.2916257893025,38.6603683131058,34.9268800773915
"ENSG00000285188.1",1.06942123925523,1.03229064473256,0,1.0583903053755
"ENSG00000285190.1",0,3.09687193419769,1.68088557883069,1.0583903053755
"ENSG00000285205.2",1.06942123925523,0,0.840442789415344,0
"ENSG00000285219.2",60.9570106375484,52.6468228813607,38.6603683131058,21.16780610751
"ENSG00000285230.2",86.623120379674,94.9707393153958,84.0442789415344,101.605469316048
"ENSG00000285231.1",1.06942123925523,0,0.840442789415344,1.0583903053755
"ENSG00000285254.2",1.06942123925523,1.03229064473256,0,0
"ENSG00000285257.1",2.13884247851047,3.09687193419769,4.20221394707672,6.35034183225301
"ENSG00000285269.2",0,5.16145322366282,0.840442789415344,1.0583903053755
"ENSG00000285278.1",68.442959312335,70.1957638418143,67.2354231532275,88.9047856515421
"ENSG00000285280.2",18.180161067339,24.7749754735815,14.2875274200608,8.46712244300401
"ENSG00000285287.1",10.6942123925524,7.22603451312794,5.88309952590741,1.0583903053755
"ENSG00000285294.1",1.06942123925523,1.03229064473256,0,2.116780610751
"ENSG00000285329.1",2.13884247851047,1.03229064473256,0.840442789415344,2.116780610751
"ENSG00000285331.2",44.9156920487199,61.9374386839538,27.7346120507064,41.2772219096445
"ENSG00000285361.1",0,0,0.840442789415344,2.116780610751
"ENSG00000285367.1",24.5966885028704,25.8072661183141,21.0110697353836,19.051025496759
"ENSG00000285373.2",22.4578460243599,33.033300631442,15.9684129988915,25.401367329012
"ENSG00000285382.1",8.55536991404188,5.16145322366282,5.88309952590741,7.40873213762851
"ENSG00000285410.1",238.480936353917,264.266405051536,285.750548401217,254.01367329012
"ENSG00000285416.1",1.06942123925523,5.16145322366282,4.20221394707672,4.233561221502
"ENSG00000285420.1",1.06942123925523,1.03229064473256,0,0
"ENSG00000285427.1",3.2082637177657,8.25832515786051,3.36177115766138,3.1751709161265
"ENSG00000285437.1",9.62479115329712,6.19374386839538,6.72354231532275,7.40873213762851
"ENSG00000285448.1",1.06942123925523,0,0,1.0583903053755
"ENSG00000285458.1",1.06942123925523,4.12916257893025,0.840442789415344,1.0583903053755
"ENSG00000285480.1",5.34710619627618,2.06458128946513,1.68088557883069,3.1751709161265
"ENSG00000285509.1",6.41652743553141,9.29061580259307,10.0853134729841,8.46712244300401
"ENSG00000285517.1",591.389945308145,611.116061681678,452.99866349487,560.946861849015
"ENSG00000285531.1",3.2082637177657,4.12916257893025,7.5639851047381,12.700683664506
"ENSG00000285532.2",5.34710619627618,3.09687193419769,3.36177115766138,2.116780610751
"ENSG00000285533.2",55.6099044412722,73.292635776012,67.2354231532275,43.3940025203955
"ENSG00000285540.1",0,0,0.840442789415344,1.0583903053755
"ENSG00000285545.1",1.06942123925523,0,1.68088557883069,2.116780610751
"ENSG00000285554.1",1.06942123925523,1.03229064473256,0.840442789415344,1.0583903053755
"ENSG00000285560.1",2.13884247851047,3.09687193419769,1.68088557883069,1.0583903053755
"ENSG00000285570.1",0,1.03229064473256,1.68088557883069,0
"ENSG00000285572.2",0,0,0,2.116780610751
"ENSG00000285581.1",3.2082637177657,3.09687193419769,2.52132836824603,0
"ENSG00000285589.1",37.4297433739332,33.033300631442,38.6603683131058,41.2772219096445
"ENSG00000285596.1",11.7636336318076,7.22603451312794,4.20221394707672,3.1751709161265
"ENSG00000285597.1",1.06942123925523,1.03229064473256,0,1.0583903053755
"ENSG00000285599.1",2.13884247851047,2.06458128946513,3.36177115766138,6.35034183225301
"ENSG00000285600.1",9.62479115329712,8.25832515786051,7.5639851047381,6.35034183225301
"ENSG00000285602.1",6.41652743553141,11.3551970920582,4.20221394707672,12.700683664506
"ENSG00000285605.1",2.13884247851047,1.03229064473256,0.840442789415344,0
"ENSG00000285606.1",2.13884247851047,0,0,0
"ENSG00000285608.1",0,3.09687193419769,0,2.116780610751
"ENSG00000285614.1",1.06942123925523,2.06458128946513,0,1.0583903053755
"ENSG00000285619.1",0,3.09687193419769,0,0
"ENSG00000285621.1",0,0,1.68088557883069,2.116780610751
"ENSG00000285627.1",0,2.06458128946513,1.68088557883069,2.116780610751
"ENSG00000285629.1",0,2.06458128946513,3.36177115766138,3.1751709161265
"ENSG00000285632.1",4.27768495702094,3.09687193419769,8.40442789415344,5.2919515268775
"ENSG00000285636.2",3.2082637177657,5.16145322366282,1.68088557883069,0
"ENSG00000285637.2",1.06942123925523,1.03229064473256,5.04265673649206,2.116780610751
"ENSG00000285642.1",2.13884247851047,0,0,0
"ENSG00000285644.1",20.3190035458495,16.516650315721,5.88309952590741,3.1751709161265
"ENSG00000285646.2",3.2082637177657,8.25832515786051,13.4470846306455,7.40873213762851
"ENSG00000285649.1",5.34710619627618,5.16145322366282,3.36177115766138,6.35034183225301
"ENSG00000285650.1",6.41652743553141,7.22603451312794,5.88309952590741,15.8758545806325
"ENSG00000285651.1",0,3.09687193419769,0.840442789415344,4.233561221502
"ENSG00000285656.1",2.13884247851047,0,0.840442789415344,0
"ENSG00000285658.1",1.06942123925523,0,0.840442789415344,2.116780610751
"ENSG00000285664.2",1.06942123925523,6.19374386839538,0.840442789415344,3.1751709161265
"ENSG00000285665.1",16.0413185888285,7.22603451312794,5.88309952590741,10.583903053755
"ENSG00000285667.1",4.27768495702094,9.29061580259307,1.68088557883069,7.40873213762851
"ENSG00000285668.1",1.06942123925523,1.03229064473256,1.68088557883069,2.116780610751
"ENSG00000285669.1",20.3190035458495,13.4197783815233,10.0853134729841,31.751709161265
"ENSG00000285672.1",3.2082637177657,5.16145322366282,1.68088557883069,5.2919515268775
"ENSG00000285676.1",14.9718973495733,9.29061580259307,0.840442789415344,6.35034183225301
"ENSG00000285677.2",12.8330548710628,10.3229064473256,7.5639851047381,11.6422933591305
"ENSG00000285684.1",7.48594867478664,7.22603451312794,5.88309952590741,6.35034183225301
"ENSG00000285685.1",1.06942123925523,0,1.68088557883069,3.1751709161265
"ENSG00000285688.1",2.13884247851047,1.03229064473256,0.840442789415344,0
"ENSG00000285691.2",2.13884247851047,5.16145322366282,3.36177115766138,1.0583903053755
"ENSG00000285693.1",8.55536991404188,9.29061580259307,13.4470846306455,10.583903053755
"ENSG00000285696.1",3.2082637177657,1.03229064473256,1.68088557883069,4.233561221502
"ENSG00000285697.1",9.62479115329712,11.3551970920582,5.04265673649206,2.116780610751
"ENSG00000285701.1",0,1.03229064473256,0,3.1751709161265
"ENSG00000285703.1",4.27768495702094,0,0.840442789415344,1.0583903053755
"ENSG00000285704.1",9.62479115329712,6.19374386839538,2.52132836824603,8.46712244300401
"ENSG00000285709.1",3.2082637177657,2.06458128946513,1.68088557883069,1.0583903053755
"ENSG00000285710.1",2.13884247851047,0,5.04265673649206,3.1751709161265
"ENSG00000285713.1",0,1.03229064473256,0.840442789415344,1.0583903053755
"ENSG00000285722.1",74.8594867478664,71.2280544865469,53.788338522582,46.569173436522
"ENSG00000285725.1",37.4297433739332,30.9687193419769,31.0963832083677,46.569173436522
"ENSG00000285727.1",1.06942123925523,0,0.840442789415344,0
"ENSG00000285728.2",80.2065929441426,83.6155422233376,85.7251645203651,61.3866377117791
"ENSG00000285730.1",31.0132159384018,21.6781035393838,6.72354231532275,30.6933188558895
"ENSG00000285733.1",0,1.03229064473256,0,2.116780610751
"ENSG00000285736.1",1.06942123925523,1.03229064473256,2.52132836824603,2.116780610751
"ENSG00000285737.1",7.48594867478664,21.6781035393838,9.24487068356878,13.7590739698815
"ENSG00000285750.1",2.13884247851047,0,0,0
"ENSG00000285752.1",18.180161067339,13.4197783815233,19.3301841565529,15.8758545806325
"ENSG00000285756.2",94.1090690544607,110.455098986384,111.778890992241,134.415568782689
"ENSG00000285758.2",0,4.12916257893025,0.840442789415344,1.0583903053755
"ENSG00000285759.1",5.34710619627618,6.19374386839538,10.9257562623995,2.116780610751
"ENSG00000285761.1",4.27768495702094,7.22603451312794,3.36177115766138,2.116780610751
"ENSG00000285763.1",33.1520584169123,34.0655912761746,26.894169261291,22.2261964128855
"ENSG00000285766.1",0,0,0.840442789415344,2.116780610751
"ENSG00000285770.1",5.34710619627618,0,1.68088557883069,0
"ENSG00000285771.1",2.13884247851047,3.09687193419769,1.68088557883069,1.0583903053755
"ENSG00000285781.1",2.13884247851047,5.16145322366282,1.68088557883069,2.116780610751
"ENSG00000285791.1",2.13884247851047,0,0.840442789415344,1.0583903053755
"ENSG00000285793.1",1.06942123925523,1.03229064473256,6.72354231532275,4.233561221502
"ENSG00000285796.1",250.244569985725,245.68517344635,221.876896405651,228.612305961108
"ENSG00000285799.1",1.06942123925523,3.09687193419769,0.840442789415344,1.0583903053755
"ENSG00000285802.1",2.13884247851047,2.06458128946513,0,0
"ENSG00000285803.1",4.27768495702094,4.12916257893025,1.68088557883069,6.35034183225301
"ENSG00000285804.2",12.8330548710628,26.8395567630467,15.1279702094762,24.3429770236365
"ENSG00000285805.1",7.48594867478664,7.22603451312794,3.36177115766138,10.583903053755
"ENSG00000285812.1",8.55536991404188,10.3229064473256,5.88309952590741,14.817464275257
"ENSG00000285813.1",34.2214796561675,29.9364286972443,20.1706269459683,23.284586718261
"ENSG00000285816.1",1.06942123925523,0,0.840442789415344,1.0583903053755
"ENSG00000285818.1",0,1.03229064473256,0,1.0583903053755
"ENSG00000285825.2",42.7768495702094,53.6791135260933,38.6603683131058,28.5765382451385
"ENSG00000285829.1",2.13884247851047,6.19374386839538,5.04265673649206,8.46712244300401
"ENSG00000285830.1",5.34710619627618,1.03229064473256,0.840442789415344,1.0583903053755
"ENSG00000285836.1",2.13884247851047,1.03229064473256,0,0
"ENSG00000285838.2",3.2082637177657,3.09687193419769,1.68088557883069,2.116780610751
"ENSG00000285847.2",1.06942123925523,0,0,2.116780610751
"ENSG00000285848.1",2.13884247851047,0,0,1.0583903053755
"ENSG00000285849.1",9.62479115329712,2.06458128946513,3.36177115766138,3.1751709161265
"ENSG00000285851.1",25.6661097421256,21.6781035393838,10.0853134729841,12.700683664506
"ENSG00000285853.1",0,1.03229064473256,0.840442789415344,0
"ENSG00000285856.1",2.13884247851047,1.03229064473256,0,2.116780610751
"ENSG00000285857.1",4.27768495702094,1.03229064473256,0,4.233561221502
"ENSG00000285859.1",0,4.12916257893025,10.0853134729841,5.2919515268775
"ENSG00000285863.1",6.41652743553141,4.12916257893025,3.36177115766138,5.2919515268775
